run_id,run_label,run_index,train_end,test_start,m2_threshold,transaction_cost_bps,effective_start,effective_end,used_cache,elapsed_sec,pipeline_run_dir,status,long_only_m1_only_ann_return,long_only_m1_only_sharpe,long_only_m1_only_max_drawdown,long_only_m1_only_hit_rate,long_only_m1_only_test_ann_return,long_only_m1_only_test_sharpe,long_only_m1_only_test_max_drawdown,long_only_m1_only_test_hit_rate,long_only_m1_only_test_n_weeks,long_only_m1_m2_linear_ann_return,long_only_m1_m2_linear_sharpe,long_only_m1_m2_linear_max_drawdown,long_only_m1_m2_linear_hit_rate,long_only_m1_m2_linear_test_ann_return,long_only_m1_m2_linear_test_sharpe,long_only_m1_m2_linear_test_max_drawdown,long_only_m1_m2_linear_test_hit_rate,long_only_m1_m2_linear_test_n_weeks,long_only_m1_m2_ecdf_ann_return,long_only_m1_m2_ecdf_sharpe,long_only_m1_m2_ecdf_max_drawdown,long_only_m1_m2_ecdf_hit_rate,long_only_m1_m2_ecdf_test_ann_return,long_only_m1_m2_ecdf_test_sharpe,long_only_m1_m2_ecdf_test_max_drawdown,long_only_m1_m2_ecdf_test_hit_rate,long_only_m1_m2_ecdf_test_n_weeks,long_only_m2_accuracy,long_only_m2_precision,long_only_m2_recall,long_only_m2_f1,long_only_m2_auc,long_short_m1_only_ann_return,long_short_m1_only_sharpe,long_short_m1_only_max_drawdown,long_short_m1_only_hit_rate,long_short_m1_only_test_ann_return,long_short_m1_only_test_sharpe,long_short_m1_only_test_max_drawdown,long_short_m1_only_test_hit_rate,long_short_m1_only_test_n_weeks,long_short_m1_m2_linear_ann_return,long_short_m1_m2_linear_sharpe,long_short_m1_m2_linear_max_drawdown,long_short_m1_m2_linear_hit_rate,long_short_m1_m2_linear_test_ann_return,long_short_m1_m2_linear_test_sharpe,long_short_m1_m2_linear_test_max_drawdown,long_short_m1_m2_linear_test_hit_rate,long_short_m1_m2_linear_test_n_weeks,long_short_m1_m2_ecdf_ann_return,long_short_m1_m2_ecdf_sharpe,long_short_m1_m2_ecdf_max_drawdown,long_short_m1_m2_ecdf_hit_rate,long_short_m1_m2_ecdf_test_ann_return,long_short_m1_m2_ecdf_test_sharpe,long_short_m1_m2_ecdf_test_max_drawdown,long_short_m1_m2_ecdf_test_hit_rate,long_short_m1_m2_ecdf_test_n_weeks,long_short_m2_accuracy,long_short_m2_precision,long_short_m2_recall,long_short_m2_f1,long_short_m2_auc,rank_score,rank_score_full,param_split.train_end,param_models.m2.threshold,param_portfolio.transaction_cost_bps
445e9864ec01,run_030,30,2018-12-31,2019-01-01,0.62,5,2007-07-27,2026-06-12,True,20.47,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_235113,ok,0.0386048410143349,0.6779831287367255,-0.1699843860916688,0.5669371196754563,0.0442448744958055,0.7745541996183452,-0.1209467465084699,0.5912596401028277,389,0.0089225415252747,0.8643360736712369,-0.0265512610921077,0.5679513184584178,0.0089760250687156,0.8711633821367173,-0.0195801365176431,0.5938303341902313,389,0.0303819329219623,1.0623292874094905,-0.0424942082337495,0.5801217038539553,0.0274381112743029,0.9713477781655908,-0.0301098766399067,0.5938303341902313,389,0.4075993091537133,0.5930232558139535,0.0726495726495726,0.1294416243654822,0.5212675563552757,0.0264267337817958,0.4749355433204638,-0.1210781926848806,0.5415821501014199,0.0271277933296401,0.4836898692748084,-0.1210781926848808,0.5861182519280206,389,0.0058326666454542,0.7306954389751303,-0.0215870316592601,0.5649087221095335,0.0054795643520861,0.6774031759366217,-0.0151137238556853,0.5861182519280206,389,0.0249499219272766,0.7586298431899913,-0.0824287710971615,0.5730223123732252,0.0234492940526358,0.6826926889661002,-0.063874513231748,0.596401028277635,389,0.4337680164722031,0.4074074074074074,0.0134146341463414,0.0259740259740259,0.569301604319026,0.8711633821367173,0.8643360736712369,2018-12-31,0.62,5
9f7fd8bb86a1,run_031,31,2020-12-31,2021-01-01,0.5,3,2007-07-27,2026-06-12,True,20.21,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_235133,ok,0.0384983627871207,0.6726642595900179,-0.1712324494450329,0.5679513184584178,0.045338979468555,0.8262556903677928,-0.1196648826344662,0.5824561403508772,285,0.0101428856388114,0.8678739900882563,-0.0243190182823113,0.5709939148073022,0.0100955938743956,0.8477001637068446,-0.0243190182823103,0.5859649122807018,285,0.0270740116911361,0.8965344388188158,-0.0526055657827869,0.5801217038539553,0.0266886854306127,0.8344349054702602,-0.0507934950767559,0.5859649122807018,285,0.5993071593533488,0.5995370370370371,0.9980732177263968,0.7490961677512654,0.4962713709028113,0.0240228777741344,0.4227541682888555,-0.1298810795947399,0.537525354969574,0.0332346850797224,0.6452186345827153,-0.126606568337667,0.5789473684210527,285,0.0069710813849201,0.7105376296572392,-0.0268541538295548,0.5689655172413793,0.0075527221098989,0.7529028109458973,-0.0210743866835417,0.5649122807017544,285,0.0239603911050643,0.7132530573877054,-0.0859366664258837,0.5689655172413793,0.0267436583014697,0.7627424232510348,-0.0726265484797589,0.5684210526315789,285,0.5672727272727273,0.5694849368318756,0.9466882067851372,0.7111650485436893,0.5490849368070693,0.8477001637068446,0.8678739900882563,2020-12-31,0.5,3
68ef3bddbe1c,run_032,32,2020-12-31,2021-01-01,0.5,5,2007-07-27,2026-06-12,True,20.21,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_235153,ok,0.0377997431960217,0.6604851203652033,-0.1714727480300899,0.5679513184584178,0.0446197280864324,0.8129507881689666,-0.1202466332338102,0.5824561403508772,285,0.0098536689123103,0.8431882634910709,-0.02464652777351,0.5689655172413793,0.009771479449234,0.8204167861546466,-0.0246465277735098,0.5824561403508772,285,0.0260168066863979,0.8615810251217981,-0.0530797551387103,0.5780933062880325,0.0254870198357854,0.7968655335709833,-0.0519832825362136,0.5824561403508772,285,0.5993071593533488,0.5995370370370371,0.9980732177263968,0.7490961677512654,0.4962713709028113,0.0229353484326964,0.4037139934105071,-0.1306517984584878,0.5354969574036511,0.0320617428481475,0.622428784861974,-0.1277082560397097,0.5789473684210527,285,0.0066520418061621,0.6780804220216213,-0.027018062409728,0.565922920892495,0.0072051551993461,0.7181532529718264,-0.0213302590783052,0.5649122807017544,285,0.0228070533333912,0.6789660142446805,-0.0864661013417499,0.5679513184584178,0.0255033704765561,0.7272803338517726,-0.073282906111958,0.5649122807017544,285,0.5672727272727273,0.5694849368318756,0.9466882067851372,0.7111650485436893,0.5490849368070693,0.8204167861546466,0.8431882634910709,2020-12-31,0.5,5
f1d52b0060d2,run_033,33,2020-12-31,2021-01-01,0.52,3,2007-07-27,2026-06-12,True,20.23,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_235213,ok,0.0384983627871207,0.6726642595900179,-0.1712324494450329,0.5679513184584178,0.045338979468555,0.8262556903677928,-0.1196648826344662,0.5824561403508772,285,0.0101428856388114,0.8678739900882563,-0.0243190182823113,0.5709939148073022,0.0100955938743956,0.8477001637068446,-0.0243190182823103,0.5859649122807018,285,0.0270740116911361,0.8965344388188158,-0.0526055657827869,0.5801217038539553,0.0266886854306127,0.8344349054702602,-0.0507934950767559,0.5859649122807018,285,0.6004618937644342,0.6004645760743321,0.9961464354527938,0.7492753623188406,0.4962713709028113,0.0240228777741344,0.4227541682888555,-0.1298810795947399,0.537525354969574,0.0332346850797224,0.6452186345827153,-0.126606568337667,0.5789473684210527,285,0.0069710813849201,0.7105376296572392,-0.0268541538295548,0.5689655172413793,0.0075527221098989,0.7529028109458973,-0.0210743866835417,0.5649122807017544,285,0.0239603911050643,0.7132530573877054,-0.0859366664258837,0.5689655172413793,0.0267436583014697,0.7627424232510348,-0.0726265484797589,0.5684210526315789,285,0.5736363636363636,0.5811688311688312,0.8675282714054927,0.696046662346079,0.5490849368070693,0.8477001637068446,0.8678739900882563,2020-12-31,0.52,3
806ce951ec3c,run_034,34,2020-12-31,2021-01-01,0.52,5,2007-07-27,2026-06-12,True,19.99,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_235233,ok,0.0377997431960217,0.6604851203652033,-0.1714727480300899,0.5679513184584178,0.0446197280864324,0.8129507881689666,-0.1202466332338102,0.5824561403508772,285,0.0098536689123103,0.8431882634910709,-0.02464652777351,0.5689655172413793,0.009771479449234,0.8204167861546466,-0.0246465277735098,0.5824561403508772,285,0.0260168066863979,0.8615810251217981,-0.0530797551387103,0.5780933062880325,0.0254870198357854,0.7968655335709833,-0.0519832825362136,0.5824561403508772,285,0.6004618937644342,0.6004645760743321,0.9961464354527938,0.7492753623188406,0.4962713709028113,0.0229353484326964,0.4037139934105071,-0.1306517984584878,0.5354969574036511,0.0320617428481475,0.622428784861974,-0.1277082560397097,0.5789473684210527,285,0.0066520418061621,0.6780804220216213,-0.027018062409728,0.565922920892495,0.0072051551993461,0.7181532529718264,-0.0213302590783052,0.5649122807017544,285,0.0228070533333912,0.6789660142446805,-0.0864661013417499,0.5679513184584178,0.0255033704765561,0.7272803338517726,-0.073282906111958,0.5649122807017544,285,0.5736363636363636,0.5811688311688312,0.8675282714054927,0.696046662346079,0.5490849368070693,0.8204167861546466,0.8431882634910709,2020-12-31,0.52,5
6f95ee6cd779,run_035,35,2020-12-31,2021-01-01,0.55,3,2007-07-27,2026-06-12,True,20.09,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_235253,ok,0.0384983627871207,0.6726642595900179,-0.1712324494450329,0.5679513184584178,0.045338979468555,0.8262556903677928,-0.1196648826344662,0.5824561403508772,285,0.0101428856388114,0.8678739900882563,-0.0243190182823113,0.5709939148073022,0.0100955938743956,0.8477001637068446,-0.0243190182823103,0.5859649122807018,285,0.0270740116911361,0.8965344388188158,-0.0526055657827869,0.5801217038539553,0.0266886854306127,0.8344349054702602,-0.0507934950767559,0.5859649122807018,285,0.5935334872979214,0.6004813477737665,0.9614643545279384,0.7392592592592593,0.4962713709028113,0.0240228777741344,0.4227541682888555,-0.1298810795947399,0.537525354969574,0.0332346850797224,0.6452186345827153,-0.126606568337667,0.5789473684210527,285,0.0069710813849201,0.7105376296572392,-0.0268541538295548,0.5689655172413793,0.0075527221098989,0.7529028109458973,-0.0210743866835417,0.5649122807017544,285,0.0239603911050643,0.7132530573877054,-0.0859366664258837,0.5689655172413793,0.0267436583014697,0.7627424232510348,-0.0726265484797589,0.5684210526315789,285,0.5563636363636364,0.5858453473132372,0.7221324717285945,0.6468885672937771,0.5490849368070693,0.8477001637068446,0.8678739900882563,2020-12-31,0.55,3
545fe8c14060,run_036,36,2020-12-31,2021-01-01,0.55,5,2007-07-27,2026-06-12,True,20.16,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_235312,ok,0.0377997431960217,0.6604851203652033,-0.1714727480300899,0.5679513184584178,0.0446197280864324,0.8129507881689666,-0.1202466332338102,0.5824561403508772,285,0.0098536689123103,0.8431882634910709,-0.02464652777351,0.5689655172413793,0.009771479449234,0.8204167861546466,-0.0246465277735098,0.5824561403508772,285,0.0260168066863979,0.8615810251217981,-0.0530797551387103,0.5780933062880325,0.0254870198357854,0.7968655335709833,-0.0519832825362136,0.5824561403508772,285,0.5935334872979214,0.6004813477737665,0.9614643545279384,0.7392592592592593,0.4962713709028113,0.0229353484326964,0.4037139934105071,-0.1306517984584878,0.5354969574036511,0.0320617428481475,0.622428784861974,-0.1277082560397097,0.5789473684210527,285,0.0066520418061621,0.6780804220216213,-0.027018062409728,0.565922920892495,0.0072051551993461,0.7181532529718264,-0.0213302590783052,0.5649122807017544,285,0.0228070533333912,0.6789660142446805,-0.0864661013417499,0.5679513184584178,0.0255033704765561,0.7272803338517726,-0.073282906111958,0.5649122807017544,285,0.5563636363636364,0.5858453473132372,0.7221324717285945,0.6468885672937771,0.5490849368070693,0.8204167861546466,0.8431882634910709,2020-12-31,0.55,5
70cbf6498628,run_037,37,2020-12-31,2021-01-01,0.58,3,2007-07-27,2026-06-12,True,20.22,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_235332,ok,0.0384983627871207,0.6726642595900179,-0.1712324494450329,0.5679513184584178,0.045338979468555,0.8262556903677928,-0.1196648826344662,0.5824561403508772,285,0.0101428856388114,0.8678739900882563,-0.0243190182823113,0.5709939148073022,0.0100955938743956,0.8477001637068446,-0.0243190182823103,0.5859649122807018,285,0.0270740116911361,0.8965344388188158,-0.0526055657827869,0.5801217038539553,0.0266886854306127,0.8344349054702602,-0.0507934950767559,0.5859649122807018,285,0.5554272517321016,0.594632768361582,0.8111753371868978,0.6862265688671557,0.4962713709028113,0.0240228777741344,0.4227541682888555,-0.1298810795947399,0.537525354969574,0.0332346850797224,0.6452186345827153,-0.126606568337667,0.5789473684210527,285,0.0069710813849201,0.7105376296572392,-0.0268541538295548,0.5689655172413793,0.0075527221098989,0.7529028109458973,-0.0210743866835417,0.5649122807017544,285,0.0239603911050643,0.7132530573877054,-0.0859366664258837,0.5689655172413793,0.0267436583014697,0.7627424232510348,-0.0726265484797589,0.5684210526315789,285,0.5327272727272727,0.6069246435845214,0.481421647819063,0.5369369369369369,0.5490849368070693,0.8477001637068446,0.8678739900882563,2020-12-31,0.58,3
ba466ec6f00c,run_038,38,2020-12-31,2021-01-01,0.58,5,2007-07-27,2026-06-12,True,20.05,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_235352,ok,0.0377997431960217,0.6604851203652033,-0.1714727480300899,0.5679513184584178,0.0446197280864324,0.8129507881689666,-0.1202466332338102,0.5824561403508772,285,0.0098536689123103,0.8431882634910709,-0.02464652777351,0.5689655172413793,0.009771479449234,0.8204167861546466,-0.0246465277735098,0.5824561403508772,285,0.0260168066863979,0.8615810251217981,-0.0530797551387103,0.5780933062880325,0.0254870198357854,0.7968655335709833,-0.0519832825362136,0.5824561403508772,285,0.5554272517321016,0.594632768361582,0.8111753371868978,0.6862265688671557,0.4962713709028113,0.0229353484326964,0.4037139934105071,-0.1306517984584878,0.5354969574036511,0.0320617428481475,0.622428784861974,-0.1277082560397097,0.5789473684210527,285,0.0066520418061621,0.6780804220216213,-0.027018062409728,0.565922920892495,0.0072051551993461,0.7181532529718264,-0.0213302590783052,0.5649122807017544,285,0.0228070533333912,0.6789660142446805,-0.0864661013417499,0.5679513184584178,0.0255033704765561,0.7272803338517726,-0.073282906111958,0.5649122807017544,285,0.5327272727272727,0.6069246435845214,0.481421647819063,0.5369369369369369,0.5490849368070693,0.8204167861546466,0.8431882634910709,2020-12-31,0.58,5
88f3683e8a6e,run_039,39,2020-12-31,2021-01-01,0.62,3,2007-07-27,2026-06-12,True,20.27,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_235412,ok,0.0384983627871207,0.6726642595900179,-0.1712324494450329,0.5679513184584178,0.045338979468555,0.8262556903677928,-0.1196648826344662,0.5824561403508772,285,0.0101428856388114,0.8678739900882563,-0.0243190182823113,0.5709939148073022,0.0100955938743956,0.8477001637068446,-0.0243190182823103,0.5859649122807018,285,0.0270740116911361,0.8965344388188158,-0.0526055657827869,0.5801217038539553,0.0266886854306127,0.8344349054702602,-0.0507934950767559,0.5859649122807018,285,0.4618937644341801,0.6015325670498084,0.302504816955684,0.4025641025641026,0.4962713709028113,0.0240228777741344,0.4227541682888555,-0.1298810795947399,0.537525354969574,0.0332346850797224,0.6452186345827153,-0.126606568337667,0.5789473684210527,285,0.0069710813849201,0.7105376296572392,-0.0268541538295548,0.5689655172413793,0.0075527221098989,0.7529028109458973,-0.0210743866835417,0.5649122807017544,285,0.0239603911050643,0.7132530573877054,-0.0859366664258837,0.5689655172413793,0.0267436583014697,0.7627424232510348,-0.0726265484797589,0.5684210526315789,285,0.4627272727272727,0.6029411764705882,0.1324717285945072,0.2172185430463576,0.5490849368070693,0.8477001637068446,0.8678739900882563,2020-12-31,0.62,3
ca32502e66e9,run_040,40,2020-12-31,2021-01-01,0.62,5,2007-07-27,2026-06-12,True,19.88,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_235432,ok,0.0377997431960217,0.6604851203652033,-0.1714727480300899,0.5679513184584178,0.04461972808643244,0.8129507881689666,-0.12024663323381024,0.5824561403508772,285,0.0098536689123103,0.8431882634910709,-0.02464652777351,0.5689655172413793,0.009771479449234066,0.8204167861546466,-0.02464652777350984,0.5824561403508772,285,0.0260168066863979,0.8615810251217981,-0.0530797551387103,0.5780933062880325,0.025487019835785496,0.7968655335709833,-0.05198328253621365,0.5824561403508772,285,0.4618937644341801,0.6015325670498084,0.302504816955684,0.4025641025641026,0.49627137090281137,0.0229353484326964,0.4037139934105071,-0.1306517984584878,0.5354969574036511,0.032061742848147556,0.622428784861974,-0.1277082560397097,0.5789473684210527,285,0.0066520418061621,0.6780804220216213,-0.027018062409728,0.565922920892495,0.007205155199346169,0.7181532529718264,-0.021330259078305214,0.5649122807017544,285,0.0228070533333912,0.6789660142446805,-0.0864661013417499,0.5679513184584178,0.025503370476556153,0.7272803338517726,-0.07328290611195809,0.5649122807017544,285,0.4627272727272727,0.6029411764705882,0.13247172859450726,0.21721854304635763,0.5490849368070693,0.8204167861546466,0.8431882634910709,2020-12-31,0.62,5
